language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
BULGARIAN	bul	woman	962	woman	ʒɘˈna	woman:D	
MACEDONIAN	mkd	woman	962	woman	ˈʒena	woman:D	
RUSSIAN	rus	woman	962	woman	ʐɛnʃina	woman:D	
POLISH	pol	woman	962	woman	kɔˈbjɛta	woman:J	
BELARUSIAN	bel	woman	962	woman	ʐanˈtʂɨna	woman:D	
UKRAINIAN	ukr	woman	962	woman	ˈʐinka	woman:D	
SLOVAK	slk	woman	962	woman	ˈʒɛna	woman:D	
CZECH	ces	woman	962	woman	ˈʒɛna	woman:D	
SORBIAN_UPPER	hsb	woman	962	woman	ˈʒɔna	woman:D	
SORBIAN_LOWER	dsb	woman	962	woman	ˈʐeɲska	woman:D	
SLOVENIAN	slv	woman	962	woman	ˈʒɛ̌ːna	woman:D	
OLD_NORSE	non	woman	962	woman	ˈkvenːˌmaðr	woman:D	
OLD_NORSE	non	woman	962	woman	ˈkona	woman:D	
ICELANDIC	isl	woman	962	woman	ˈkʰɔːna	woman:D	
ICELANDIC	isl	woman	962	woman	ˈkʰvɛnmaːðʏr	woman:D	
FAROESE	fao	woman	962	woman	kʰoːna	woman:D	
FAROESE	fao	woman	962	woman	ˈdɛaːma	woman:K	
NORWEGIAN_RIKSMAL	nor	woman	962	woman	ˈkʋɪ̀nːə	woman:D	
NORWEGIAN_RIKSMAL	nor	woman	962	woman	ˈdàːmə	woman:K	
STAVANGERSK		woman	962	woman	ˈdɑ̀ːma	woman:K	
STAVANGERSK		woman	962	woman	ˈkʋɪ̀nːə	woman:D	
OLD_SWEDISH		woman	962	woman	ˈkoːna	woman:D	
OLD_SWEDISH		woman	962	woman	ˈkvinːa	woman:D	
SWEDISH	swe	woman	962	woman	ˈkvɪ̀nːa	woman:D	
SWEDISH	swe	woman	962	woman	dɑ:m	woman:K	
ELFDALIAN	qov	woman	962	woman	ˈkɛ̀lɪŋg	woman:Ag	
DANISH	dan	woman	962	woman	ˈg̥ʰvenə	woman:D	
DANISH	dan	woman	962	woman	ˈd̥ɛːmə	woman:K	
DANISH_FJOLDE		woman	962	woman	kvinʲ	woman:D	
GUTNISH_LAU		woman	962	woman	ˈkvɪnːˌfolk	woman:D	
ENGLISH	eng	woman	962	woman	wʊmən	woman:H	
DUTCH	nld	woman	962	woman	vrɑu	woman:B	
GERMAN	deu	woman	962	woman	vaĭp	woman:H	
GERMAN	deu	woman	962	woman	fraŭ	woman:B	
LATIN	lat	woman	962	woman	ˈmulier	woman:E	
LATIN	lat	woman	962	woman	ˈfeːmina	woman:G	
CATALAN	cat	woman	962	woman	ˈdɔnə	woman:K	
PORTUGUESE	por	woman	962	woman	muˈʎɛɾ	woman:E	
SPANISH	spa	woman	962	woman	muxeɾ	woman:E	
FRENCH	fra	woman	962	woman	fam	woman:G	
ITALIAN	ita	woman	962	woman	dɔnna	woman:K	
OLD_IRISH	sga	woman	962	woman	bʹen	woman:D	
MIDDLE_CORNISH	cor	woman	962	woman	bɛ:n	woman:D	
MIDDLE_BRETON		woman	962	woman	ˈgurec	woman:Ae	
MIDDLE_BRETON		woman	962	woman	ˈmoues	woman:F	
BRETON	bre	woman	962	woman	ˈmawɛs	woman:F	
IRISH	gle	woman	962	woman	bʲan̪ˠ	woman:D	
ANCIENT_GREEK	grc	spit	1440	spit	ptýɔː	spit:Ac	
GREEK	ell	spit	1440	spit	ˈftino̞	spit:Ac	
CLASSICAL_ARMENIAN	xcl	spit	1440	spit	tʰukʰanem	spit:Ac	
ARMENIAN_EASTERN	hye	spit	1440	spit	tʰəˈkʰɛl	spit:Ac	
OSSETIC	oss	spit	1440	spit	tu_kænɨn	spit:H	
OSSETIC_IRON	oss	spit	1440	spit	tu_kɐn-	spit:H	
OSSETIC_DIGOR	oss	spit	1440	spit	tu_kɐn-_	spit:H	
ASSAMESE	asm	spit	1440	spit	thua	spit:G	
BIHARI	mai	spit	1440	spit	thukəb	spit:G	
MAGAHI	mag	spit	1440	spit	t̪ʰukənɑ	spit:G	
URDU	urd	spit	1440	spit	t̪ʰuknə	spit:G	
MARATHI	mar	spit	1440	spit	tʰunkɳe	spit:G	
OLD_CHURCH_SLAVONIC	chu	spit	1440	spit	pʎɪ̆vɑti	spit:Ac	
SERBO-CROATIAN	srp	spit	1440	spit	ˈpʎûvati	spit:Ac	
BULGARIAN	bul	spit	1440	spit	ˈplʲujə	spit:Ac	
MACEDONIAN	mkd	spit	1440	spit	ˈpluka	spit:Ac	
RUSSIAN	rus	spit	1440	spit	plʲɛvatʲ	spit:Ac	
POLISH	pol	spit	1440	spit	ˈplutɕ	spit:Ac	
BELARUSIAN	bel	spit	1440	spit	plʲaˈvatsʲ	spit:Ac	
UKRAINIAN	ukr	spit	1440	spit	plʲuˈʋatɪ	spit:Ac	
SLOVAK	slk	spit	1440	spit	plʲuc	spit:Ac	
CZECH	ces	spit	1440	spit	ˈplɪvat	spit:Ac	
SORBIAN_UPPER	hsb	spit	1440	spit	ˈpluwatʃ	spit:Ac	
SORBIAN_LOWER	dsb	spit	1440	spit	ˈplʲuwaɕ	spit:Ac	
SLOVENIAN	slv	spit	1440	spit	ˈpljǔːvati	spit:Ac	
OLD_NORSE	non	spit	1440	spit	ˈɣrɛːkja	spit:J	
OLD_NORSE	non	spit	1440	spit	ˈspyːta	spit:Ac	
ICELANDIC	isl	spit	1440	spit	ˈspiːtʰa	spit:Ac	
ICELANDIC	isl	spit	1440	spit	ˈr̥aiːca	spit:J	
FAROESE	fao	spit	1440	spit	ˈspʊiːtʰa	spit:Ac	
NORWEGIAN_RIKSMAL	nor	spit	1440	spit	ˈspʏ̀tːə	spit:Ac	
STAVANGERSK		spit	1440	spit	ˈspø̀ːda	spit:Ac	
OLD_SWEDISH		spit	1440	spit	ˈspotːa	spit:Ac	
SWEDISH	swe	spit	1440	spit	ˈspɔ̀tːa	spit:Ac	
ELFDALIAN	qov	spit	1440	spit	ˈspʉ̀tːɑ	spit:Ac	
DANISH	dan	spit	1440	spit	ˈsb̥_ød̥ʰə	spit:Ac	
DANISH_FJOLDE		spit	1440	spit	sbød	spit:Ac	
GUTNISH_LAU		spit	1440	spit	ˈspytːɛ	spit:Ac	
ENGLISH	eng	spit	1440	spit	spɪt	spit:Ac	
FRISIAN	frs	spit	1440	spit	spɔ.i̯ə	spit:Ac	
DUTCH	nld	spit	1440	spit	spywən	spit:Ac	
GERMAN	deu	spit	1440	spit	ʃpeiən	spit:Ac	
LATIN	lat	spit	1440	spit	ˈspuere	spit:Ac	
CATALAN	cat	spit	1440	spit	əskupi	spit:Ac	
PORTUGUESE	por	spit	1440	spit	kuʃˈpiɾ	spit:Ac	
SPANISH	spa	spit	1440	spit	eskupiɾ	spit:Ac	
FRENCH	fra	spit	1440	spit	kʀaʃe	spit:F	
ITALIAN	ita	spit	1440	spit	sputare	spit:Ac	
OLD_IRISH	sga	spit	1440	spit	salʹe	spit:K	
ANCIENT_GREEK	grc	this	1214	this	huːtos	this:B/D	
ANCIENT_GREEK	grc	this	1214	this	hóde	this:B	
GREEK	ell	this	1214	this	afˈto̞s	this:B/D	
GREEK	ell	this	1214	this	e̞ˈtuto̞s	this:B/D	
ARMENIAN_EASTERN	hye	this	1214	this	ɑɪ̯s	this:B	
ORIYA	ori	this	1214	this	eiʈa	this:H	
BIHARI	mai	this	1214	this	i	this:H	
URDU	urd	this	1214	this	jeʰ	this:H	
MARATHI	mar	this	1214	this	ɦa	this:H	
OLD_CHURCH_SLAVONIC	chu	this	1214	this	sɪ̆	this:G	
SERBO-CROATIAN	srp	this	1214	this	ˈɔ̌vaːj	this:D	
BULGARIAN	bul	this	1214	this	ˈtɔzi	this:B	
MACEDONIAN	mkd	this	1214	this	ˈovɔj	this:D	
RUSSIAN	rus	this	1214	this	ɛtɔt	this:B	
POLISH	pol	this	1214	this	tɛn	this:B	
BELARUSIAN	bel	this	1214	this	ˈɣɛtɨ	this:B	
UKRAINIAN	ukr	this	1214	this	tsɛj	this:B	
SLOVAK	slk	this	1214	this	tɛn	this:B	
CZECH	ces	this	1214	this	ˈtɛntɔ	this:B	
SORBIAN_UPPER	hsb	this	1214	this	tʊn	this:B	
SORBIAN_LOWER	dsb	this	1214	this	tɛn	this:B	
SLOVENIAN	slv	this	1214	this	tâː	this:B	
OLD_NORSE	non	this	1214	this	ˈθesːi	this:B	
OLD_NORSE	non	this	1214	this	sjaː	this:B	
ICELANDIC	isl	this	1214	this	ˈθɛsːɪ	this:B	
FAROESE	fao	this	1214	this	ˈhɛʰtːa	this:B	
NORWEGIAN_RIKSMAL	nor	this	1214	this	ˈdɛ̀nːə	this:B	
STAVANGERSK		this	1214	this	ˈdɛ̀nːə	this:B	
OLD_SWEDISH		this	1214	this	ˈθænːe	this:B	
SWEDISH	swe	this	1214	this	dɛn	this:B	
ELFDALIAN	qov	this	1214	this	ˈɪ̀tːɑð	this:B	
DANISH	dan	this	1214	this	ˈd̥ɛnə	this:B	
DANISH_FJOLDE		this	1214	this	dænʲ_heæɹ	this:B	
GUTNISH_LAU		this	1214	this	dɛnː_hɛːr	this:B	
ENGLISH	eng	this	1214	this	ðɪs	this:B	
FRISIAN	frs	this	1214	this	di	this:B	
DUTCH	nld	this	1214	this	dezə	this:B	
GERMAN	deu	this	1214	this	di:s	this:B	
LATIN	lat	this	1214	this	hik	this:F	
CATALAN	cat	this	1214	this	əkɛt	this:B/G/H	
PORTUGUESE	por	this	1214	this	ˈiʃtu	this:B/G/H	
SPANISH	spa	this	1214	this	este	this:B/G/H	
FRENCH	fra	this	1214	this	səsi	this:B/G/H	
ITALIAN	ita	this	1214	this	kwesto	this:B/G/H	
OLD_IRISH	sga	this	1214	this	sə	this:B	
ANCIENT_GREEK	grc	hear	1408	hear	akúɔː	hear:B	
GREEK	ell	hear	1408	hear	aˈkuˌo̞	hear:B	
CLASSICAL_ARMENIAN	xcl	hear	1408	hear	lsem	hear:E	
ARMENIAN_EASTERN	hye	hear	1408	hear	ləˈsɛl	hear:E	
OSSETIC	oss	hear	1408	hear	qusɨn	hear:K	
OSSETIC_IRON	oss	hear	1408	hear	quš-	hear:K	
OSSETIC_DIGOR	oss	hear	1408	hear	iʁos-	hear:K	
ASSAMESE	asm	hear	1408	hear	xun	hear:E	
ORIYA	ori	hear	1408	hear	suɳ-	hear:E	
BIHARI	mai	hear	1408	hear	sunəb	hear:E	
MAGAHI	mag	hear	1408	hear	sʊnnɑ	hear:E	
URDU	urd	hear	1408	hear	sʊnnə	hear:E	
MARATHI	mar	hear	1408	hear	ə͜ikne	hear:Q	
OLD_CHURCH_SLAVONIC	chu	hear	1408	hear	slɯʃati	hear:E	
SERBO-CROATIAN	srp	hear	1408	hear	ˈtʃûti	hear:T	
BULGARIAN	bul	hear	1408	hear	ˈtʃuvəm	hear:T	
MACEDONIAN	mkd	hear	1408	hear	ˈtʃu.ɛ	hear:T	
RUSSIAN	rus	hear	1408	hear	sɫɨʂatʲ	hear:E	
POLISH	pol	hear	1408	hear	ˈswɘ̟ʃɛtɕ	hear:E	
BELARUSIAN	bel	hear	1408	hear	tʂutsʲ	hear:T	
UKRAINIAN	ukr	hear	1408	hear	ˈtʂutɪ	hear:T	
SLOVAK	slk	hear	1408	hear	ˈpɔtʃuc	hear:T	
CZECH	ces	hear	1408	hear	ˈslɪʃɛt	hear:E	
SORBIAN_UPPER	hsb	hear	1408	hear	ˈswɘ̟ʃɛtʃ	hear:E	
SORBIAN_LOWER	dsb	hear	1408	hear	ˈswɘ̟ʂaɕ	hear:E	
SLOVENIAN	slv	hear	1408	hear	ˈslǐːʃati	hear:E	
OLD_NORSE	non	hear	1408	hear	ˈhɛyra	hear:B	
ICELANDIC	isl	hear	1408	hear	ˈheiːra	hear:B	
FAROESE	fao	hear	1408	hear	ˈhɔiːɹa	hear:B	
NORWEGIAN_RIKSMAL	nor	hear	1408	hear	ˈhø̀ːɾə	hear:B	
STAVANGERSK		hear	1408	hear	ˈhœɪ̀ʁa	hear:B	
OLD_SWEDISH		hear	1408	hear	ˈhøːra	hear:B	
SWEDISH	swe	hear	1408	hear	ˈhœ̀:ra	hear:B	
ELFDALIAN	qov	hear	1408	hear	ˈæ̀ːrɑ	hear:B	
DANISH	dan	hear	1408	hear	ˈhø:ʌ	hear:B	
DANISH_FJOLDE		hear	1408	hear	hyøɹ	hear:B	
GUTNISH_LAU		hear	1408	hear	ˈhoɪrɛ	hear:B	
ENGLISH	eng	hear	1408	hear	hɪə	hear:B	
FRISIAN	frs	hear	1408	hear	jɛrə	hear:B	
DUTCH	nld	hear	1408	hear	horən	hear:B	
GERMAN	deu	hear	1408	hear	hørən	hear:B	
LATIN	lat	hear	1408	hear	au̯ˈdiːre	hear:G	
CATALAN	cat	hear	1408	hear	sənti	hear:I	
PORTUGUESE	por	hear	1408	hear	oˈviɾ	hear:G	
SPANISH	spa	hear	1408	hear	oiɾ	hear:G	
FRENCH	fra	hear	1408	hear	ɑ̃tɑ̃dʀ	hear:J	
ITALIAN	ita	hear	1408	hear	udire	hear:G	
ITALIAN	ita	hear	1408	hear	sentire	hear:I	
OLD_IRISH	sga	hear	1408	hear	roˈklunʹəθər	hear:E	
MIDDLE_CORNISH	cor	hear	1408	hear	klɛwɛs	hear:E	
MIDDLE_BRETON		hear	1408	hear	ˈkleːvet	hear:E	
BRETON	bre	hear	1408	hear	ˈklɛːvɛt	hear:E	
IRISH	gle	hear	1408	hear	kl̪ˠɪnʲ	hear:E	
IRISH	gle	hear	1408	hear	kl̪ˠɔʃ	hear:E	
ANCIENT_GREEK	grc	one	1493	one	héː̀s	one:C	
GREEK	ell	one	1493	one	ˈe̞nas	one:C	
CLASSICAL_ARMENIAN	xcl	one	1493	one	mi	one:B	
ARMENIAN_EASTERN	hye	one	1493	one	mɛk	one:B	
OSSETIC	oss	one	1493	one	iw	one:A	
OSSETIC_IRON	oss	one	1493	one	jiw	one:A	
OSSETIC_DIGOR	oss	one	1493	one	jew	one:A	
ORIYA	ori	one	1493	one	ekɔ	one:A	
BIHARI	mai	one	1493	one	ek	one:A	
URDU	urd	one	1493	one	ʔek	one:A	
MARATHI	mar	one	1493	one	ek	one:A	
OLD_CHURCH_SLAVONIC	chu	one	1493	one	jɛdinʊ̆	one:A	
SERBO-CROATIAN	srp	one	1493	one	jɛ̌dan	one:A	
BULGARIAN	bul	one	1493	one	ɘˈdin	one:A	
MACEDONIAN	mkd	one	1493	one	ˈedɛn	one:A	
RUSSIAN	rus	one	1493	one	adʲin	one:A	
POLISH	pol	one	1493	one	ˈjɛdɛn	one:A	
BELARUSIAN	bel	one	1493	one	aˈdzʲin	one:A	
UKRAINIAN	ukr	one	1493	one	ɔˈdɪn	one:A	
SLOVAK	slk	one	1493	one	ˈjɛɟɛn	one:A	
CZECH	ces	one	1493	one	ˈjɛdɛn	one:A	
SORBIAN_UPPER	hsb	one	1493	one	jɛdɘ̟n_	one:A	
SORBIAN_LOWER	dsb	one	1493	one	ˈjadɛn	one:A	
SLOVENIAN	slv	one	1493	one	ɛn	one:A	
OLD_NORSE	non	one	1493	one	ɛinː	one:A	
ICELANDIC	isl	one	1493	one	eid̥n	one:A	
FAROESE	fao	one	1493	one	aiːn	one:A	
NORWEGIAN_RIKSMAL	nor	one	1493	one	ɛnː	one:A	
STAVANGERSK		one	1493	one	ɛɪn	one:A	
OLD_SWEDISH		one	1493	one	enː	one:A	
SWEDISH	swe	one	1493	one	ɛnː	one:A	
ELFDALIAN	qov	one	1493	one	ɪɛnː	one:A	
DANISH	dan	one	1493	one	eˀn	one:A	
DANISH_FJOLDE		one	1493	one	ien	one:A	
GUTNISH_LAU		one	1493	one	eːn	one:A	
ENGLISH	eng	one	1493	one	wʌn	one:A	
DUTCH	nld	one	1493	one	en	one:A	
GERMAN	deu	one	1493	one	aĭn	one:A	
LATIN	lat	one	1493	one	ˈuːnus	one:A	
CATALAN	cat	one	1493	one	un	one:A	
PORTUGUESE	por	one	1493	one	ũ	one:A	
SPANISH	spa	one	1493	one	uno	one:A	
FRENCH	fra	one	1493	one	œ̃	one:A	
ITALIAN	ita	one	1493	one	uno	one:A	
OLD_IRISH	sga	one	1493	one	oin	one:A	
MIDDLE_CORNISH	cor	one	1493	one	idn	one:A	
MIDDLE_CORNISH	cor	one	1493	one	ʏn:	one:A	
MIDDLE_BRETON		one	1493	one	yn	one:A	
BRETON	bre	one	1493	one	yn	one:A	
IRISH	gle	one	1493	one	eːn̪ˠ	one:A	
ANCIENT_GREEK	grc	sleep	1585	sleep	katʰéu̯dɔː	sleep:R	
GREEK	ell	sleep	1585	sleep	ciˈmame̞	sleep:G	
ARMENIAN_EASTERN	hye	sleep	1585	sleep	kʰəˈnɛl	sleep:C	
OSSETIC	oss	sleep	1585	sleep	χwɨsɨn	sleep:J	
OSSETIC_IRON	oss	sleep	1585	sleep	fynɐj_kɐn-	sleep:J	
OSSETIC_DIGOR	oss	sleep	1585	sleep	funɐj_kɐn-	sleep:J	
ASSAMESE	asm	sleep	1585	sleep	xo	sleep:C	
ORIYA	ori	sleep	1585	sleep	so-	sleep:C	
BIHARI	mai	sleep	1585	sleep	suʈəb	sleep:C	
BIHARI	mai	sleep	1585	sleep	nind_pərəb	sleep:C	
URDU	urd	sleep	1585	sleep	sonə	sleep:C	
MARATHI	mar	sleep	1585	sleep	dzopɳe	sleep:D	
OLD_CHURCH_SLAVONIC	chu	sleep	1585	sleep	sʊ̆pɑti	sleep:C	
SERBO-CROATIAN	srp	sleep	1585	sleep	ˈspǎːvati	sleep:C	
BULGARIAN	bul	sleep	1585	sleep	spʲɤ	sleep:C	
MACEDONIAN	mkd	sleep	1585	sleep	ˈspi.ɛ	sleep:C	
RUSSIAN	rus	sleep	1585	sleep	spatʲ	sleep:C	
POLISH	pol	sleep	1585	sleep	spatɕ	sleep:C	
BELARUSIAN	bel	sleep	1585	sleep	spatsʲ	sleep:C	
UKRAINIAN	ukr	sleep	1585	sleep	ˈspatɪ	sleep:C	
SLOVAK	slk	sleep	1585	sleep	spac	sleep:C	
CZECH	ces	sleep	1585	sleep	spaːt	sleep:C	
SORBIAN_UPPER	hsb	sleep	1585	sleep	spatʃ	sleep:C	
SORBIAN_LOWER	dsb	sleep	1585	sleep	spaɕ	sleep:C	
SLOVENIAN	slv	sleep	1585	sleep	ˈspǎːti	sleep:C	
OLD_NORSE	non	sleep	1585	sleep	ˈsova	sleep:C	
ICELANDIC	isl	sleep	1585	sleep	ˈsɔːva	sleep:C	
FAROESE	fao	sleep	1585	sleep	ˈsoːva	sleep:C	
NORWEGIAN_RIKSMAL	nor	sleep	1585	sleep	ˈsòːʋə	sleep:C	
STAVANGERSK		sleep	1585	sleep	ˈsòːʋa	sleep:C	
OLD_SWEDISH		sleep	1585	sleep	ˈsoːva	sleep:C	
SWEDISH	swe	sleep	1585	sleep	ˈsò:va	sleep:C	
ELFDALIAN	qov	sleep	1585	sleep	ˈsɔ̀vɔ	sleep:C	
DANISH	dan	sleep	1585	sleep	ˈsɒwə	sleep:C	
DANISH_FJOLDE		sleep	1585	sleep	sɔːw	sleep:C	
GUTNISH_LAU		sleep	1585	sleep	ˈsɪːvɛ	sleep:C	
ENGLISH	eng	sleep	1585	sleep	sli:p	sleep:C	
FRISIAN	frs	sleep	1585	sleep	sli.əpə	sleep:C	
DUTCH	nld	sleep	1585	sleep	slapən	sleep:C	
GERMAN	deu	sleep	1585	sleep	ʃla:fn̩	sleep:C	
LATIN	lat	sleep	1585	sleep	dorˈmiːre	sleep:E	
CATALAN	cat	sleep	1585	sleep	duɾmi	sleep:E	
PORTUGUESE	por	sleep	1585	sleep	duɾˈmiɾ	sleep:E	
SPANISH	spa	sleep	1585	sleep	doɾmiɾ	sleep:E	
FRENCH	fra	sleep	1585	sleep	doʀmiʀ	sleep:E	
ITALIAN	ita	sleep	1585	sleep	dormire	sleep:E	
OLD_IRISH	sga	sleep	1585	sleep	konˈtulʹi	sleep:H	
MIDDLE_CORNISH	cor	sleep	1585	sleep	kɔska	sleep:F	
ANCIENT_GREEK	grc	bad	1292	bad	kakós	bad:Be	
GREEK	ell	bad	1292	bad	kaˈko̞s	bad:Be	
CLASSICAL_ARMENIAN	xcl	bad	1292	bad	vɑt	bad:Bc/P	
ARMENIAN_EASTERN	hye	bad	1292	bad	vɑt	bad:Bc	
OSSETIC	oss	bad	1292	bad	ævzær	bad:Ab	
OSSETIC_IRON	oss	bad	1292	bad	ɐvžɐr	bad:Ab	
OSSETIC_DIGOR	oss	bad	1292	bad	lɐʁuz	bad:An	
ASSAMESE	asm	bad	1292	bad	beyā	bad:Al	
ORIYA	ori	bad	1292	bad	khɔrapɔ	bad:A	
BIHARI	mai	bad	1292	bad	khərap	bad:A	
MAGAHI	mag	bad	1292	bad	kʰərɑb	bad:A	
URDU	urd	bad	1292	bad	bʊɾɑ	bad:W	
URDU	urd	bad	1292	bad	χəɾɑb	bad:A	
MARATHI	mar	bad	1292	bad	wa͜i:ʈ	bad:As	
OLD_CHURCH_SLAVONIC	chu	bad	1292	bad	zʊ̆lʊ̆	bad:G	
SERBO-CROATIAN	srp	bad	1292	bad	lɔ̂ʃ	bad:F	
BULGARIAN	bul	bad	1292	bad	ɫɔʃ	bad:F	
MACEDONIAN	mkd	bad	1292	bad	loʃ	bad:F	
RUSSIAN	rus	bad	1292	bad	pɫɔˈxɔj	bad:Az	
POLISH	pol	bad	1292	bad	zwɘ̟	bad:G	
BELARUSIAN	bel	bad	1292	bad	ˈdrɛnnɨ	bad:Ba	
UKRAINIAN	ukr	bad	1292	bad	pɔˈɦanɪj	bad:Ay	
SLOVAK	slk	bad	1292	bad	zliː	bad:G	
CZECH	ces	bad	1292	bad	ˈʃpatniː	bad:Bb	
SORBIAN_UPPER	hsb	bad	1292	bad	ˈʃpatnɘ̟	bad:Bb	
SORBIAN_LOWER	dsb	bad	1292	bad	ˈʂpatnɘ̟	bad:Bb	
SLOVENIAN	slv	bad	1292	bad	slab	bad:Bd	
OLD_NORSE	non	bad	1292	bad	vaːndr	bad:Q	
OLD_NORSE	non	bad	1292	bad	ˈdaːliɣr	bad:M	
OLD_NORSE	non	bad	1292	bad	ilːr	bad:R	
ICELANDIC	isl	bad	1292	bad	ˈljɛːlɛɡ̊ʏr	bad:R	
ICELANDIC	isl	bad	1292	bad	ˈɪd̥lʏr	bad:R	
ICELANDIC	isl	bad	1292	bad	ˈvɔnd̥ʏr	bad:Q	
FAROESE	fao	bad	1292	bad	ˈɪd̥lʊɹ	bad:R	
FAROESE	fao	bad	1292	bad	ˈœnd̥ʊɹ	bad:Q	
NORWEGIAN_RIKSMAL	nor	bad	1292	bad	ˈɪ̀lːə	bad:R	
NORWEGIAN_RIKSMAL	nor	bad	1292	bad	ʋɔnː	bad:Q	
NORWEGIAN_RIKSMAL	nor	bad	1292	bad	ˈdòːɭɪ	bad:M	
STAVANGERSK		bad	1292	bad	ˈfɪlːə	bad:Av	
STAVANGERSK		bad	1292	bad	ˈdòːʁlɪɡə	bad:M	
STAVANGERSK		bad	1292	bad	ˈɪ̀dla	bad:R	
STAVANGERSK		bad	1292	bad	ˈʋunːə	bad:Q	
OLD_SWEDISH		bad	1292	bad	ˈilder	bad:R	
OLD_SWEDISH		bad	1292	bad	ˈonder	bad:Q	
SWEDISH	swe	bad	1292	bad	ˈʉ:səl	bad:Aw	
SWEDISH	swe	bad	1292	bad	ɪ̀lːa	bad:R	
SWEDISH	swe	bad	1292	bad	und	bad:Q	
SWEDISH	swe	bad	1292	bad	ˈdòːlɪɡ	bad:M	
ELFDALIAN	qov	bad	1292	bad	dɔ̀ːlɪn	bad:M	
DANISH	dan	bad	1292	bad	ɔnˀ	bad:Q	
DANISH	dan	bad	1292	bad	ˈilə	bad:R	
DANISH	dan	bad	1292	bad	ˈdɒːli	bad:M	
DANISH_FJOLDE		bad	1292	bad	ilʲ	bad:R	
DANISH_FJOLDE		bad	1292	bad	ɹeŋ	bad:Ax	
DANISH_FJOLDE		bad	1292	bad	uːnʲ	bad:Q	
GUTNISH_LAU		bad	1292	bad	ˈoundar	bad:Q	
GUTNISH_LAU		bad	1292	bad	ˈdoːlɪr	bad:M	
GUTNISH_LAU		bad	1292	bad	ˈɪlːɛ	bad:R	
ENGLISH	eng	bad	1292	bad	bæd	bad:T	
FRISIAN	frs	bad	1292	bad	bar	bad:H	
DUTCH	nld	bad	1292	bad	slɛχt	bad:B	
GERMAN	deu	bad	1292	bad	ʃlɛçt	bad:B	
LATIN	lat	bad	1292	bad	ˈmalus	bad:D	
CATALAN	cat	bad	1292	bad	mal	bad:D	
PORTUGUESE	por	bad	1292	bad	maw	bad:D	
SPANISH	spa	bad	1292	bad	malo	bad:D	
FRENCH	fra	bad	1292	bad	mɔvɛ	bad:D	
ITALIAN	ita	bad	1292	bad	kattivo	bad:V	
OLD_IRISH	sga	bad	1292	bad	olk	bad:J	
OLD_IRISH	sga	bad	1292	bad	drox	bad:O	
MIDDLE_CORNISH	cor	bad	1292	bad	bad	bad:T	
MIDDLE_CORNISH	cor	bad	1292	bad	drɔ:g	bad:O	
MIDDLE_BRETON		bad	1292	bad	ˈdruːk	bad:O	
MIDDLE_BRETON		bad	1292	bad	ˈgoalː	bad:L	
BRETON	bre	bad	1292	bad	ˈgwalː	bad:L	
BRETON	bre	bad	1292	bad	ˈdruːk	bad:O	
BRETON	bre	bad	1292	bad	ˈfalː	bad:E	
IRISH	gle	bad	1292	bad	d̪ˠoːn̪ˠə	bad:Aa	
ANCIENT_GREEK	grc	good	1035	good	aɡatʰós	good:Af	
ANCIENT_GREEK	grc	good	1035	good	kalós	good:I	
ANCIENT_GREEK	grc	good	1035	good	eu̯-	good:S	
GREEK	ell	good	1035	good	kaˈlo̞s	good:I	
GREEK	ell	good	1035	good	aɣaˈθos	good:Af	
CLASSICAL_ARMENIAN	xcl	good	1035	good	bari	good:U	
CLASSICAL_ARMENIAN	xcl	good	1035	good	law	good:D	
ARMENIAN_EASTERN	hye	good	1035	good	lɑv	good:D	
OSSETIC	oss	good	1035	good	χorz	good:M	
OSSETIC_IRON	oss	good	1035	good	χorž	good:M	
OSSETIC_DIGOR	oss	good	1035	good	χʷarz	good:M	
ORIYA	ori	good	1035	good	bhɔlɔ	good:E	
BIHARI	mai	good	1035	good	nik	good:An	
BIHARI	mai	good	1035	good	barhĩyã	good:Al	
MAGAHI	mag	good	1035	good	bəɽĩjɑ	good:Al	
MAGAHI	mag	good	1035	good	nimən	good:Am	
URDU	urd	good	1035	good	ʔəʧʰɑ	good:E/P	
MARATHI	mar	good	1035	good	tsaŋglə	good:K	
OLD_CHURCH_SLAVONIC	chu	good	1035	good	dɔbrʊ̆	good:H	
SERBO-CROATIAN	srp	good	1035	good	ˈdɔ̂bar	good:H	
BULGARIAN	bul	good	1035	good	duˈbɤr	good:H	
MACEDONIAN	mkd	good	1035	good	ˈdobar	good:H	
RUSSIAN	rus	good	1035	good	xarɔʂɨj	good:At	
POLISH	pol	good	1035	good	ˈdɔbrɘ̟	good:H	
BELARUSIAN	bel	good	1035	good	ˈdɔbrɨ	good:H	
UKRAINIAN	ukr	good	1035	good	xɔˈrɔʂɪj	good:At	
SLOVAK	slk	good	1035	good	ˈdɔbriː	good:H	
CZECH	ces	good	1035	good	ˈdɔbriː	good:H	
SORBIAN_UPPER	hsb	good	1035	good	ˈdɔbʀɘ̟	good:H	
SORBIAN_LOWER	dsb	good	1035	good	ˈdɔbrɘ̟	good:H	
SLOVENIAN	slv	good	1035	good	ˈdǒːbər	good:H	
OLD_NORSE	non	good	1035	good	ɡoːðr	good:B	
ICELANDIC	isl	good	1035	good	ˈɡ̊ouːðʏr	good:B	
FAROESE	fao	good	1035	good	ˈɡ̊ɔuːwʊɹ	good:B	
